11;61;64
22;63;69
25;76;79
13;62;81
28;35;53
93;93;93
27;78;91
43;64;73
23;42;57
12;45;67
23;49;52
64;70;94
78;79;85
30;80;85
26;30;54
31;34;37
26;30;85
17;63;66
25;38;63
36;37;62
30;58;78
13;22;86
25;45;81
18;73;97
25;28;76
11;51;88
43;59;90
58;58;58
16;26;71
32;48;87
15;51;59
17;47;50
24;85;95
77;80;92
66;85;87
18;45;58
60;68;98
58;70;94
28;51;66
30;35;75
17;39;58
48;63;98
29;41;88
45;55;67
31;44;82
44;45;99
24;30;82
20;69;70
16;28;95
31;39;58
20;40;62
48;48;48
24;61;62
31;32;96
24;43;60
63;81;99
14;55;69
14;19;25
13;32;76
76;77;78
45;72;76
30;50;98
75;85;95
16;20;41
16;26;37
20;57;65
14;31;37
20;61;97
45;69;83
28;36;90
23;47;66
45;45;69
23;51;84
19;57;70
58;60;96
29;42;71
33;38;84
84;85;91
17;61;74
70;85;97
27;31;42
18;36;86
26;54;98
22;60;62
71;72;79
19;31;50
49;71;74
17;21;66
55;64;98
30;45;71
18;34;34
52;55;70
40;40;40
12;29;40
14;14;14
50;96;97
40;48;78
29;33;70
10;27;36
23;30;59
15;32;87
58;58;58
30;38;95
61;70;75
32;55;67
22;44;92
78;87;98
10;32;70
24;38;49
15;64;90
10;56;88
62;70;76
27;65;87
11;18;39
48;75;96
18;39;40
39;51;57
78;84;99
29;29;29
31;37;75
74;81;96
57;68;84
13;48;93
12;19;48
40;71;85
34;75;93
41;44;47
59;67;77
11;35;87
52;64;72
24;42;52
33;45;94
32;47;70
25;35;80
33;53;88
37;56;77
16;36;86
13;30;95
31;49;64
50;62;79
13;37;38
19;23;36
17;77;96
49;63;95
12;84;94
60;84;88
37;86;94
13;20;58
66;77;81
23;54;67
10;78;84
31;36;42
34;39;75
14;31;83
32;56;98
44;56;62
12;40;48
11;72;81
27;69;93
35;49;70
43;68;95
18;90;96
59;88;96
15;86;92
66;85;88
15;81;92
21;91;95
52;68;84
14;20;82
27;44;72
30;62;86
12;17;55
15;36;97
80;84;96
30;33;41
40;55;80
55;63;71
18;35;52
18;61;95
13;47;95
19;26;58
70;72;83
16;72;90
37;59;60
26;51;96
35;51;58
32;75;95
18;61;71
35;82;91
27;68;89
16;52;88
17;29;93
21;31;57
41;84;96
16;29;87
15;43;91
36;41;82
18;36;72
21;63;79
11;56;63
36;64;85
40;61;62
19;62;67
15;51;55
24;58;69
16;67;80
18;47;63
24;90;91
32;55;93
51;54;58
55;57;99
37;70;94
49;60;94
29;39;56
60;60;64
26;64;68
38;58;94
48;60;74
30;30;78
16;26;38
29;85;98
16;24;36
12;49;99
27;80;80
12;48;59
30;44;52
23;23;55
15;39;77
14;41;45
15;16;82
20;35;60
19;56;84
50;53;83
57;72;86
44;50;74
23;44;96
24;38;96
13;30;69
59;76;93
45;58;92
28;43;95
19;75;77
74;88;96
35;49;87
26;37;80
25;64;73
21;21;21
30;53;79
49;52;76
33;66;91
22;44;88
50;70;97
52;53;58
70;90;93
56;68;95
16;33;81
61;65;69
10;27;38
15;21;93
28;29;44
41;42;79
23;51;78
15;20;79
20;47;91
21;54;64
30;36;42
49;63;81
16;49;60
23;29;74
41;72;78
49;50;80
15;16;48
20;35;49
45;52;97
12;83;93
10;31;68
68;90;98
36;54;81
38;52;95
26;49;87
51;61;63
44;47;94
30;38;56
21;40;50
26;37;82
27;35;70
27;44;95
18;19;78
51;72;92
10;49;69
14;56;56
33;78;81
29;34;34
13;42;69
12;42;61
19;34;81
45;58;85
19;39;71
39;61;85
13;26;68
14;67;80
12;47;94
52;71;94
85;85;85
27;67;73
29;32;41
44;72;81
32;64;80
55;72;79
68;93;96
15;46;98
32;73;98
77;79;88
46;49;69
17;63;89
11;48;92
58;61;64
24;26;78
75;76;83
28;39;90
23;59;77
26;60;94
38;52;91
17;24;68
15;68;99
20;32;97
55;82;91
57;86;93
56;84;95
46;46;46
11;64;99
56;57;96
20;53;86
27;40;41
22;35;58
17;37;57
20;60;80
14;45;89
19;34;90
57;83;89
12;16;84
11;38;87
36;54;81
32;32;32
39;43;54
42;82;87
13;49;82
26;26;59
18;49;49
27;35;53
75;84;88
19;29;34
36;42;49
60;69;94
59;69;90
33;37;84
20;20;20
29;35;79
10;44;62
30;63;94
28;52;55
49;60;77
20;29;51
24;63;64
48;52;63
12;26;30
31;39;68
53;58;68
39;51;83
20;22;24
16;40;64
80;80;91
40;47;67
33;52;90
15;78;96
11;22;64
15;17;30
13;25;77
41;61;87
59;83;92
34;53;87
35;37;74
26;66;78
25;62;99
15;24;65
20;38;98
19;34;50
15;32;65
10;39;47
37;61;66
65;65;65
67;69;75
13;22;64
25;26;38
12;18;70
20;93;97
16;83;95
16;37;59
13;22;39
17;33;38
59;80;96
53;62;95
69;82;82
17;39;67
19;65;66
26;96;99
39;69;81
18;57;86
16;41;94
40;70;94
10;16;71
39;70;92
23;63;79
22;40;85
24;52;99
15;24;59
14;58;65
20;63;81
56;64;76
29;61;93
41;65;89
40;42;80
14;38;77
11;20;60
29;80;99
53;56;66
14;27;97
10;15;86
61;74;80
17;34;68
23;70;75
23;34;41
22;34;89
22;73;87
19;25;55
10;41;68
15;42;45
31;56;86
19;54;86
83;83;83
20;40;80
10;12;54
14;24;40
35;39;50
39;50;95
64;66;80
13;73;77
43;46;50
45;49;60
17;62;74
17;69;96
14;27;70
13;46;87
17;36;37
10;29;95
56;86;94
11;14;73
14;57;80
32;55;76
46;55;72
47;78;99
21;40;49
20;64;83
44;59;83
55;66;79
11;22;44
14;17;60
20;21;39
40;43;96
14;41;63
27;45;75
79;92;97
59;85;90
24;35;74
11;86;91
39;57;96
33;37;78
11;55;91
44;51;99
12;45;70
25;45;61
41;62;94
37;45;50
16;66;78
22;28;49
11;14;56
42;87;93
43;63;75
17;56;59
11;16;67
17;34;78
22;27;69
14;37;61
14;18;57
32;53;90
15;33;72
39;43;50
35;69;79
29;63;93
12;32;86
44;47;50
28;42;99
38;50;92
64;71;78
34;58;64
63;75;91
56;61;95
49;74;82
64;72;81
48;60;75
27;33;69
43;61;79
69;89;95
30;49;57
54;96;98
15;30;60
16;64;80
20;86;99
19;54;96
35;69;89
29;44;93
38;42;57
50;70;71
21;23;26
19;64;90
17;27;90
45;57;89
20;29;87
26;53;82
34;83;85
18;75;95
13;65;83
30;31;66
15;70;82
15;29;91
10;46;47
15;43;90
50;81;97
13;26;38
31;50;62
23;51;96
13;13;56
27;61;82
14;39;61
41;65;84
52;75;76
24;72;97
18;29;47
35;46;71
30;46;64
27;32;73
67;82;88
13;36;37
19;29;91
52;90;92
23;28;36
20;40;59
33;43;97
30;47;63
19;32;47
21;72;90
37;40;92
43;53;55
25;53;95
49;75;96
12;31;39
19;41;75
30;47;49
41;70;78
27;86;91
78;93;95
25;33;45
11;34;80
24;31;77
20;30;45
15;87;97
21;24;79
31;87;91
28;31;59
10;48;72
62;76;82
11;41;95
31;40;57
29;51;86
46;58;71
36;59;92
11;15;58
44;96;99
54;90;91
11;71;91
52;58;97
14;14;72
15;19;75
25;38;82
15;34;53
27;36;48
19;31;92
23;64;89
33;33;76
11;15;47
50;52;57
37;61;94
14;15;55
20;51;89
67;91;97
23;26;59
47;97;98
66;74;99
19;69;85
27;31;69
26;87;96
24;55;59
14;23;45
56;67;89
45;51;73
25;81;98
26;41;56
18;59;80
20;59;78
20;65;72
38;60;74
52;54;78
27;40;77
47;89;97
17;17;47
65;73;85
10;42;70
13;86;95
38;80;80
42;80;96
28;75;97
10;46;82
29;70;71
24;53;79
11;25;39
23;39;85
15;18;53
38;43;53
28;45;75
53;55;55
52;88;95
29;71;91
36;38;68
25;61;76
10;43;86
63;65;77
41;60;83
18;26;66
33;71;93
19;23;60
32;38;79
19;55;72
37;53;93
18;54;99
12;12;12
17;29;97
36;80;90
18;21;91
26;38;77
13;50;80
12;67;89
19;30;91
30;41;42
14;35;82
10;38;84
50;85;88
32;48;72
18;26;75
47;87;87
50;64;66
13;21;73
21;68;69
38;42;90
41;55;77
12;54;65
13;14;76
40;43;97
20;31;93
11;15;16
19;96;97
20;67;87
10;15;29
17;39;92
12;78;93
15;30;55
10;59;81
62;79;95
11;33;72
15;74;80
19;77;97
12;41;74
15;31;41
10;47;61
23;26;54
39;49;92
24;74;83
74;81;90
14;63;76
27;51;81
20;36;53
52;54;61
18;20;91
31;41;66
19;69;73
18;78;99
20;83;88
64;71;85
10;30;46
72;79;96
19;40;96
26;63;84
61;74;83
17;19;99
12;45;83
73;73;98
22;64;98
87;89;91
41;76;96
61;72;86
48;70;97
22;31;71
26;60;97
18;76;87
28;66;82
32;40;90
31;76;85
16;67;85
24;29;95
25;80;91
78;84;98
83;83;83
19;76;91
56;64;73
11;32;57
80;93;97
27;51;67
33;50;74
12;82;85
10;27;91
43;50;99
50;65;92
53;59;85
19;44;91
20;50;82
13;29;71
83;91;99
15;67;72
20;67;72
72;76;92
37;88;98
16;55;99
14;37;58
13;41;84
33;68;82
11;16;45
12;64;79
11;40;54
38;60;66
19;58;68
18;72;85
13;29;46
54;72;96
53;63;88
33;51;68
23;70;78
38;92;97
32;47;59
14;40;94
12;73;98
13;39;86
73;80;89
18;33;44
45;68;93
25;30;88
28;38;85
14;66;72
16;68;75
16;58;79
52;85;95
83;83;83
15;31;94
25;63;86
20;66;78
24;36;54
34;52;70
32;44;59
42;46;90
41;80;87
21;57;74
29;87;95
13;78;84
36;58;94
36;46;57
43;46;74
35;44;55
22;43;78
13;25;63
16;64;66
10;46;61
20;47;97
22;59;62
38;68;98
46;79;93
42;43;80
18;64;79
43;81;88
25;40;72
14;62;94
60;66;77
33;67;68
39;67;77
14;56;94
35;46;57
10;30;30
47;49;79
22;44;58
19;30;57
61;73;85
15;19;42
19;29;30
46;47;66
29;38;57
56;60;64
25;70;99
72;84;98
54;82;90
20;35;36
32;36;86
51;56;64
17;47;56
48;54;86
52;69;69
27;52;95
35;38;79
29;38;82
27;36;48
23;81;98
22;57;98
45;86;98
19;28;84
43;80;86
45;56;76
21;29;76
10;52;64
25;31;85
16;28;49
45;52;73
36;40;73
27;51;85
33;59;76
13;20;64
26;63;64
12;39;72
38;93;97
57;65;76
32;53;93
35;62;73
33;63;81
18;19;75
12;23;24
54;66;94
16;54;56
19;70;73
29;66;77
15;25;53
46;49;66
18;28;51
20;28;96
18;74;83
10;15;45
47;70;93
23;49;89
17;18;34
29;31;52
47;64;67
31;50;56
13;66;69
24;29;81
79;83;97
50;96;99
33;63;80
39;79;89
66;68;87
13;48;61
32;50;79
31;67;69
10;34;94
50;70;98
20;27;71
27;57;87
30;44;58
36;48;54
43;45;93
47;53;65
55;57;93
15;80;85
16;60;87
41;64;99
58;71;92
36;76;83
44;47;61
12;36;86
10;49;67
58;81;86
34;47;69
29;62;85
11;39;47
25;40;64
26;66;74
12;53;82
60;68;80
15;23;45
11;57;82
52;57;74
71;71;71
12;40;92
17;35;91
73;82;91
61;63;71
15;30;60
31;32;54
14;61;77
30;79;84
19;83;91
21;27;91
28;31;69
30;33;38
10;29;49
16;32;61
48;54;80
50;57;91
13;40;47
59;59;59
21;30;70
71;74;79
28;34;87
17;41;55
44;52;96
30;79;89
49;81;99
37;49;54
12;24;27
18;45;68
42;52;64
29;74;78
90;90;90
13;34;86
24;27;33
46;70;95
34;91;99
58;72;75
24;80;85
29;49;96
23;42;58
14;30;64
52;68;72
44;49;66
21;40;41
41;52;81
30;59;98
46;66;78
70;93;96
27;31;51
10;27;63
27;72;81
47;77;83
23;53;82
29;43;77
44;50;80
24;31;51
30;81;90
63;63;63
18;24;97
65;65;65
14;64;93
58;60;79
29;48;99
63;76;96
12;35;53
57;72;90
44;61;93
18;43;77
33;60;68
12;65;86
64;88;92
21;40;67
12;88;97
16;78;85
32;62;85
73;78;92
86;92;93
11;31;72
12;21;50
96;96;96
48;71;84
25;25;25
26;56;96
10;11;72
13;49;58
14;27;77
26;29;40
59;68;80
18;36;72
51;61;87
11;49;70
31;95;96
52;81;82
22;25;61
18;54;82
27;33;84
19;30;32
38;52;94
19;80;82
39;67;90
35;46;52
26;71;92
22;24;98
11;32;72
19;83;90
11;41;44
63;63;63
20;36;53
26;35;45
20;76;79
18;32;37
20;63;81
22;56;96
54;62;70
36;47;68
36;39;93
15;36;84
42;45;82
41;93;95
33;69;98
59;81;85
13;27;87
11;15;26
21;22;42
21;78;88
39;40;54
27;70;95
12;51;65
28;36;78
15;40;76
21;37;56
16;36;47
16;57;87
20;28;84
39;43;55
19;22;85
35;77;87
24;67;87
44;76;96
41;72;94
56;58;61
23;26;66
62;89;94
10;31;67
27;42;57
19;31;49
27;34;36
30;34;95
35;66;89
25;67;78
29;50;89
44;74;97
27;27;71
23;26;64
12;24;37
22;71;92
53;73;94
14;47;63
18;42;98
20;36;61
13;30;60
20;64;70
12;25;28
10;23;61
40;63;86
11;21;85
15;47;57
19;51;94
38;57;88
73;73;73
10;57;70
50;54;79
13;17;95
29;42;91
24;29;88
64;71;98
11;31;49
35;51;60
23;40;84
44;55;79
24;41;42
21;69;86
15;17;56
12;60;86
12;66;77
29;75;88
28;29;92
18;69;79
23;74;94
31;34;76
22;68;83
16;38;46
50;66;93
25;37;99
17;43;70
53;72;82
53;64;94
35;37;39
17;33;49
66;75;81
17;45;81
22;43;86
30;39;80
10;50;85
19;56;88
47;60;67
12;12;66
49;55;66
11;38;92
16;28;36
26;49;90
25;45;81
53;68;93
39;52;60
53;68;72
14;25;34
24;36;54
15;72;83
77;77;77
15;61;73
20;68;99
28;67;94
12;91;98
22;58;69
20;22;74
24;29;73
40;45;78
18;19;96
16;21;32
42;85;96
33;91;92
35;71;97
31;97;99
30;71;85
40;48;73
11;13;33
33;38;44
16;53;61
48;70;83
11;19;98
74;74;74
12;21;89
21;33;58
38;40;95
62;62;62
29;73;78
47;60;92
26;45;90
26;32;96
37;81;92
10;63;89
64;75;98
21;56;67
17;44;53
32;41;74
11;39;57
15;91;92
26;39;47
95;95;95
25;78;91
50;56;58
41;72;98
37;56;66
31;51;63
38;61;82
21;63;69
19;41;66
61;62;76
30;31;82
39;47;48
28;50;61
11;29;94
30;39;45
77;90;96
11;18;70
10;16;17
30;34;79
47;69;69
59;73;81
37;46;99
51;61;65
41;59;89
23;78;87
18;26;50
27;36;52
20;37;40
64;77;78
34;65;73
31;37;58
55;81;94
29;59;65
24;36;44
11;31;49
50;60;72
33;87;96
17;25;27
26;52;83
33;51;60
20;41;44
19;38;53
25;73;99
16;28;36
12;45;52
21;24;27
28;30;60
45;76;89
41;74;87
10;24;52
15;38;54
10;30;90
21;70;91
28;30;87
29;32;35
41;43;96
17;18;83
21;32;81
14;24;40
32;51;61
29;66;68
17;59;60
25;62;74
23;53;76
13;57;96
66;89;95
60;73;82
51;58;64
25;30;98
58;62;89
55;86;98
21;40;62
21;30;69
64;81;92
53;59;94
59;75;75
10;13;41
24;28;96
34;87;88
14;15;99
34;43;81
11;14;19
61;67;87
20;38;73
56;63;70
28;37;50
31;38;58
53;72;82
15;52;79
22;31;91
12;16;30
26;36;88
50;58;70
34;37;86
32;73;93
12;22;50
16;46;73
11;36;92
46;64;65
12;31;70
44;66;80
23;66;79
13;76;85
19;64;84
19;36;94
17;56;72
10;33;80
22;35;79
45;56;61
32;32;32
12;30;51
15;42;62
55;73;91
25;35;49
91;91;91
13;39;79
28;35;66
37;57;68
89;93;94
27;53;79
40;47;49
25;25;97
39;43;65
31;63;79
63;69;76
14;32;42
13;54;55
24;75;81
24;28;62
16;69;80
63;71;76
50;73;77
52;92;93
40;83;84
36;49;65
16;44;54
56;72;97
37;64;91
12;22;73
21;69;71
68;85;96
31;36;61
39;42;66
45;77;95
13;30;41
36;75;91
33;82;99
39;48;87
64;75;99
44;45;94
33;87;93
54;75;97
16;36;56
23;39;54
32;62;95
22;65;73
18;24;32
23;62;71
24;46;47
33;79;82
29;73;97
34;46;96
33;43;53
27;34;91
11;58;83
15;78;85
36;50;84
36;48;69
11;83;89
19;27;35
28;45;49
52;75;84
41;55;76
13;77;84
16;26;57
12;18;27
44;53;88
42;46;96
24;25;83
36;46;76
27;87;99
26;48;78
36;54;81
17;28;80
67;89;96
17;29;41
21;64;74
17;65;91
37;37;37
11;62;75
25;25;25
23;42;95
16;92;97
67;67;68
13;69;71
50;64;98
12;29;79
25;35;49
14;36;73
31;68;79
47;51;75
26;60;97
23;55;81
57;58;61
66;89;94
21;36;71
10;44;65
32;48;50
18;42;98
23;66;71
33;91;98
21;37;84
53;53;53
44;98;98
16;63;65
31;56;70
34;51;84
38;63;93
14;71;94
34;71;97
54;59;85
33;76;88
58;64;85
12;49;89
16;44;71
21;50;61
47;72;97
14;28;56
28;74;93
17;67;69
15;48;53
16;36;94
52;81;83
15;68;97
27;60;79
14;38;45
53;54;57
20;54;82
77;77;77
54;69;74
12;14;48
37;43;63
